input1,input2,input3,output1
80.3748742622864,11.959336243121216,19,108.4746354678277
6.668330947921758,6.164991814822478,14,113.35383043806884
66.74156969708217,59.50861991943299,6,579.6178036913298
14.504862238311585,2.6337003604690423,18,20.940872628639383
5.600053546457261,4.842549225900417,9,56.32829141056039
84.46606861997343,29.203349207779137,4,171.25500326068428
25.126395011667807,23.226316795749895,7,270.66130292872407
33.86315539663853,8.024439959459496,13,54.896155652734
61.2187682387062,29.352578780973385,3,154.819217473955
58.53566682631446,22.765336632285283,10,133.03292546014015
3.010425047275117,2.019191462411516,13,15.190248989644369
27.32473202814024,26.80299322477083,13,628.4298243903761
78.60749329475962,9.03222859185671,14,99.01707000283726
16.091802377384443,13.196500557786672,20,159.70054615239022
15.319,5.635,1,20.954
38.02932602944694,21.860611168606894,17,140.8515024522806
34.644253078419624,14.523774203312426,19,84.65948984726482
87.02742203259234,3.966356163866205,13,95.33893954551635
49.307083928311854,6.8371045603880525,7,65.18259550098912
88.50167606114624,16.33758719540301,18,128.574345704832
34.153763278894615,4.981350306023057,12,45.817649961016585
2.176,1.787,1,3.963
11.920223290370243,6.441363328292643,15,39.94495431957796
59.75921064771163,12.907363987379728,2,88.36179410476088
7.334885077511743,5.435349207725941,5,38.29277885402581
36.311,33.399,1,69.71000000000001
28.21104582945661,11.766726330273675,2,56.652358106027485
3.193753834062446,2.101331953565405,7,14.654169180687518
87.61528120582835,44.70604381759328,7,267.75043358376115
57.50226066400799,47.72323414360322,14,573.2295869108568
51.42052677126582,3.643939405015033,10,59.26425498722051
80.19348317802687,32.52199579190367,9,189.5549184555173
86.96762128453615,12.732263063816166,5,116.79176664851582
46.583446563862886,46.419490428358515,7,644.186746951938
43.55312844311472,5.185273694775776,3,55.23185280990398
62.145,62.058,1,124.203
84.49893410616214,59.16588198144887,1,143.664816087611
38.39313893231085,7.151308275478031,14,55.96964862866327
70.20181253881253,62.53773505966538,10,833.20236418977
32.83468129239938,12.085976435675503,4,69.7817089152831
57.126013183794655,38.70440706898901,17,296.77634312066283
87.9720048918134,75.3853869793973,4,526.0927468645477
15.020046085791853,5.498975419394662,9,32.36613234010795
65.82493144890738,11.398635253023285,17,93.39669148703652
11.827943083028718,9.320186667074688,13,95.2420989344653
21.511292549483137,3.3031145987322477,20,29.3159466053308
1.001,1.0,1,2.001
44.849119287764466,44.35052906483258,15,1238.72559582393
51.717400031774794,44.18489441305118,9,498.7715375343506
44.91958445655859,22.90434996794444,6,135.95489148198857
20.24970980412972,13.415052356359812,14,99.42905650236612
77.51637103698262,42.06087732225384,8,259.46737910900055
95.60311392644196,2.2935938121768507,4,100.30302364781797
25.58029597647861,10.106912305272692,15,58.997343312538995
21.143455536095864,16.862098002039552,11,172.11137736057688
38.84916299932206,32.04609316469117,8,318.0654371118628
100.0,99.999,20,3999.599534511501
45.56012330686594,23.089717696022067,8,138.5860224028943
42.68483000021024,30.020484669908356,4,185.09515597347723
58.5657063537564,20.07605936229599,5,119.0946182812616
65.92608591108204,9.784399293244618,8,88.90532292889377
61.521118647514555,41.7993873186881,6,290.5981155332831
52.80938473999588,43.73593262447765,16,534.3901990489512
64.95501573294104,63.5663046065144,2,254.29490801998975
39.625885115895066,22.585783497416777,19,144.66673081802577
5.581732546911472,4.518878104727845,18,51.86080748123999
72.58020553840294,30.91813134550849,4,174.36888141821748
98.5883004999706,11.97241940256426,7,125.84284881240444
17.414108313904915,15.916877417668797,7,181.05588917406567
80.42315914019827,62.24505362329343,17,623.0899144467288
76.20608852979218,65.23588795814426,4,454.9031336870718
67.84781106313538,55.22403767729423,6,469.1273147425625
31.22452822916444,22.155048708064143,12,180.78359527752
11.759755869417203,10.693821185108506,18,202.9260519225291
76.28453832028454,45.29183770025339,9,296.5012685672128
73.47421493753446,35.75368653553015,5,206.95514805868712
60.17910914505634,11.413755167393296,4,88.23517980795373
91.42696149745407,6.704304097972873,1,98.13126559542695
22.778082368488302,18.557461751146583,12,204.00622996196543
38.68412012955697,23.13080618283516,5,141.99425899161196
47.030618749311294,9.926280236410983,6,72.18782287023859
61.27969735708448,33.08307524431498,14,205.04190097037937
57.26533795309298,28.81399998371921,3,151.18484512179083
37.42847538095385,11.9887835954515,20,72.70578157668503
95.7612462925358,38.78354229130845,4,220.042731423648
17.165,5.627,1,22.792
46.821,8.151,1,54.971999999999994
13.59682536139888,8.52568410633594,16,59.281355805753634
5.263212903941353,4.389783746234578,19,56.31746259194647
35.724087002155116,3.8643929194993696,6,44.39025787090582
57.81919335344823,17.585611352409888,16,108.36333175948656
53.103517696131085,44.88194932764306,2,180.80067428426207
35.336466231015024,15.67455611290442,4,88.127860976974
69.44235862637265,14.178090210184228,18,105.07333866713373
67.97487753370366,9.75562924558092,7,90.7554669202301
50.94916058885243,17.59708678590165,9,104.7050191906394
95.99778453659084,85.17984760908027,12,1224.8219226488716
15.46961377742356,10.77099798745986,4,66.08961979319926
50.878860612445614,28.48946773049203,3,148.69559260290035
65.37536720456059,29.519309682254217,4,165.82666680004223
87.99139420279708,6.462607023321201,6,101.94114547837243
5.252108331142613,3.7594757751284926,20,31.669409801959596
96.30447602742954,41.983146409552546,13,245.16048138254953
59.65485540867317,21.161136170178867,11,125.24153164543247
24.373365804006266,10.358336961949783,5,59.564105883050566
25.147146103873258,5.940466716172002,7,40.70108300159264
50.89767188956891,5.766058111274058,2,63.0830090516427
26.686731781177148,25.87171964568807,11,497.47545005202994
